File,Folder,RelFreq NOUN,RelFreq ADV,RelFreq ADJ,RelFreq VERB,Unique PER,Unique LOC,Unique ORG
0237.a3.txt,a3,2469.3042291950887,395.6343792633015,914.0518417462483,1050.4774897680763,0,0,1
0238.a3.txt,a3,2049.8614958448757,346.26038781163436,664.819944598338,1426.5927977839335,0,0,0
1003.a3.txt,a3,2495.4627949183305,453.7205081669692,798.5480943738658,1324.86388384755,2,0,3
1005.a3.txt,a3,2220.7267833109017,524.8990578734858,753.7012113055182,1292.0592193808884,1,0,0
1006.a3.txt,a3,2050.6634499396864,639.3244873341375,856.453558504222,1363.0880579010857,1,1,0
1007.a3.txt,a3,2323.6514522821576,650.0691562932227,816.0442600276625,1272.475795297372,0,0,0
1008.a3.txt,a3,2050.9383378016087,656.8364611260054,656.8364611260054,1139.4101876675604,1,0,1
1009.a3.txt,a3,2308.917197452229,414.01273885350315,843.9490445859872,1337.5796178343949,0,0,0
1012.a3.txt,a3,2293.178519593614,464.4412191582003,798.2583454281568,1320.754716981132,1,0,0
1013.a3.txt,a3,2259.4142259414225,404.46304044630403,627.6150627615062,1199.442119944212,1,0,0
